GERP3,meandaf
-9.48,0.555566666666667
-9.98,0.746827586206897
-9.25,0.733
-6.91,0.579295454545455
5.59,0.024
-6.27,0.518586206896552
-9.81,0.516428571428571
5.84,0.002
5.93,0.02
-9.36,0.1643
-7.97,0.665861111111111
-9.28,0.560086956521739
5.7,0.0045
5.67,0.035
-8.74,0.426142857142857
5.27,0.002
-9.39,0.515333333333333
5.18,0.0208333333333333
5.73,0.0938333333333333
-9.6,0.693285714285714
-9.42,0.5761
-9.99,0.473941176470588
-9.31,0.492333333333333
5.52,0.0543333333333333
-9.97,0.398333333333333
-9.93,0.591133333333333
-9.18,0.5936
5.68,0.15
5.16,0.005
